Country,Product_Number,Product_Name,Product_Code,Output_MEUR,CO2_kg_total,CO2_kg_per_MEUR,CH4_kg_total,CH4_kg_per_MEUR,N2O_kg_total,N2O_kg_per_MEUR,Total_CO2e_kg_per_MEUR
GB,166,"Insurance and pension funding services, except compulsory social security services (66)",C_FINS,94271.9062079,302273390.373,3206.399472886329,298552.505919,3.166929766547791,828.646181141,0.008789958901579518,3297.402845458586
GB,167,Services auxiliary to financial intermediation (67),C_FAUX,28870.3410243,160354294.449,5554.291662645436,96852.2915136,3.3547331994478338,678.958453989,0.023517507237532268,5654.456331647922
GB,168,Real estate services (70),C_REAL,400368.327055,2771859402.89,6923.273434936875,1957500.30706,4.889248661248599,20305.9954147,0.05071828624423253,7073.612743306557
GB,169,Renting services of machinery and equipment without operator and of personal and household goods (71),C_MARE,56924.3898527,1244127346.33,21855.78711602105,342619.198108,6.018847088121211,25338.1566452,0.44511951222957513,22142.27150522928
GB,170,Computer and related services (72),C_COMP,145626.413515,2846213358.78,19544.623053473955,682512.844985,4.686737992862119,55982.9563307,0.3844285866789789,19777.725292744024
GB,171,Research and development services (73),C_RESD,21813.821967,987639994.622,45275.88040812399,212542.553026,9.743480686123453,19000.9732949,0.8710520019666758,45779.52664785661
GB,172,Other business services (74),C_OBUS,424338.09844,5733525121.98,13511.690661428322,2735817.75569,6.447259309846853,37236.1603261,0.08775115989582791,13715.467979476429
GB,173,Public administration and defence services; compulsory social security services (75),C_PADF,238875.453934,1040207365.79,4354.6013148651255,907785.932621,3.800247860007485,4155.48648787,0.017396038058469326,4465.61820503083
GB,174,Education services (80),C_EDUC,265327.771814,1563476220.63,5892.621831257182,1120324.56161,4.22241725376328,4157.24468757,0.01566833603262726,6015.001623411199
GB,175,Health and social work services (85),C_HEAL,328676.157644,2276016259.29,6924.798791627679,1836832.51251,5.588578513503051,4526.76808282,0.013772730322967606,7084.92876354135
GB,176,Food waste for treatment: incineration,C_INCF,833.131503587,6808904.30989,8172.664556045057,187999.232547,225.65373141884572,33777.9337803,40.543339958783264,25234.9541248503
GB,177,Paper waste for treatment: incineration,C_INCP,847.338123179,7872355.34633,9290.689431976574,224231.162916,264.6300889599313,40157.1311346,47.39209771884277,29259.23781834798
GB,178,Plastic waste for treatment: incineration,C_INCL,199.056714366,448085084.698,2251042.3028188767,87261.1470711,438.3732914964897,16239.2448575,81.58099519135715,2284935.718706488
GB,179,Intert/metal waste for treatment: incineration,C_INCM,1206.3475751,2013066819.73,1668728.6991588033,344908.39719,285.9112948118695,74622.076872,61.85785789457422,1693126.5477555979
GB,180,Textiles waste for treatment: incineration,C_INCT,185.496247965,463657516.268,2499551.992854779,84806.7754519,457.188629863293,16029.7981769,86.41575424169523,2535253.4493650002
GB,181,Wood waste for treatment: incineration,C_INCW,215.422807049,3822871.69589,17745.900484067366,57376.4519764,266.34344228626253,10275.5948272,47.69966081104271,37843.926983009034
GB,182,Oil/hazardous waste for treatment: incineration,C_INCO,811.374875657,262283922.566,323258.61994878645,37132.6041064,45.76504057551988,7595.48747673,9.361255449991171,327020.7737791487
GB,183,Food waste for treatment: biogasification and land application,C_BIOF,66.0821221764,3771611.65267,57074.61456219638,810.834855725,12.270109206852538,19.1297597057,0.2894846454028051,57494.89105101999
GB,184,Paper waste for treatment: biogasification and land application,C_BIOP,7.88340732838,1327849.0674,168435.93285098797,422.776758756,53.628683784233495,12.2942398848,1.5595083918271166,170350.80572078069
GB,185,Sewage sludge for treatment: biogasification and land application,C_BIOS,4169.02938647,31866645.8763,7643.6606514980995,24741.1994961,5.934522691635154,319.249087183,0.07657635808926608,7830.12002175754
GB,186,Food waste for treatment: composting and land application,C_COMF,8022.56128015,41617114.6953,5187.509729376835,47150.1256284,5.877191084231695,804.500837301,0.10027979958115796,5378.645226624329
GB,187,Paper and wood waste for treatment: composting and land application,C_COMW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB,188,Food waste for treatment: waste water treatment,C_WASF,1059.53342599,7215742.41846,6810.301819140629,6940.87164553,6.550875579073527,83.3642480602,0.0786801492197442,7014.57657489792
GB,189,Other waste for treatment: waste water treatment,C_WASO,2131.42881665,11211882.3492,5260.265912526175,13887.7299571,6.5156902490075,149.388756337,0.0700885505394436,5461.278705391338
GB,190,Food waste for treatment: landfill,C_LANF,4227.32126868,20848570.3501,4931.8632356064245,24848.7128988,5.878122650129008,393.614543414,0.09311204859925584,5121.125362688839
GB,191,Paper for treatment: landfill,C_LANP,3472.02720769,20994837.3309,6046.852767858414,21456.1593264,6.179720964996457,276.845126756,0.07973587480617408,6241.014961701951
GB,192,Plastic waste for treatment: landfill,C_LANL,2043.91993459,15692828.5388,7677.809816923138,13810.2816843,6.756762557370073,131.981724395,0.06457284464103769,7884.1109723593745
GB,193,Inert/metal/hazardous waste for treatment: landfill,C_LANI,3706.39361433,23429306.8536,6321.3218269682575,21795.7139955,5.8805718613455955,293.947354159,0.07930818600121521,6506.994508376256
GB,194,Textiles waste for treatment: landfill,C_LANT,598.075439355,6607693.6397,11048.261147165864,4092.49043766,6.842766260513197,37.5082093758,0.06271484650205847,11256.47803678328
GB,195,Wood waste for treatment: landfill,C_LANW,1064.11282707,10036190.773,9431.510003158523,7390.48446259,6.945207570647802,69.5927104067,0.06539974769247096,9643.306748275165
GB,196,Membership organisation services n.e.c. (91),C_ORGA,32460.1081028,205720465.166,6337.63955789952,146950.583342,4.5271131838690355,587.209597765,0.018090192303282793,6469.1926280082225
GB,197,"Recreational, cultural and sporting services (92)",C_RECR,113278.130992,522766250.561,4614.891206122734,586445.018607,5.177036498319488,3558.11983136,0.0314104743801898,4768.17200378643
GB,198,Other services (93),C_OSER,25814.5347488,176615323.93,6841.700834380137,116550.057917,4.514900580279406,471.099255341,0.018249380045979688,6972.954136340145
GB,199,Private households with employed persons (95),C_PRHH,9259.06804287,29892985.4358,3228.509100202506,49783.8356216,5.376765284702313,105.916098751,0.011439174899741809,3382.0899095226027
GB,200,Extra-territorial organizations and bodies,C_EXTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
