Country,Product_Number,Product_Name,Product_Code,Output_MEUR,CO2_kg_total,CO2_kg_per_MEUR,CH4_kg_total,CH4_kg_per_MEUR,N2O_kg_total,N2O_kg_per_MEUR,Total_CO2e_kg_per_MEUR
US,113,"Secondary copper for treatment, Re-processing of secondary copper into new copper",C_COPW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US,114,Other non-ferrous metal products,C_ONFM,6036.18688861,288267006.597,47756.47472760432,18063.7884057,2.992582691530893,7232.15528103,1.1981330953613674,48157.77231323795
US,115,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",C_ONFW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US,116,Foundry work services,C_METC,49155.7317551,7357940055.62,149686.30906113202,1964804.72794,39.9710198136995,74576.621631,1.5171500650737955,151207.54238316015
US,117,"Fabricated metal products, except machinery and equipment (28)",C_FABM,399236.949469,15677046146.5,39267.52312718313,2057380.23012,5.153281110018479,459659.344104,1.1513446957135707,39716.92134262774
US,118,Machinery and equipment n.e.c. (29),C_MACH,483442.74612,9677064573.11,20016.98164007194,2145333.14345,4.437615748023833,122377.386295,0.25313728932158497,20208.31626268683
US,119,Office machinery and computers (30),C_OFMA,140708.58642,2494177453.69,17725.836902697243,433037.135522,3.0775459162771397,41121.7233189,0.29224743397077474,17889.45375835526
US,120,Electrical machinery and apparatus n.e.c. (31),C_ELMA,162341.435816,2903995544.9,17888.196752130665,727665.006055,4.4823122476244786,42232.9506578,0.2601489289873437,18082.640961245797
US,121,"Radio, television and communication equipment and apparatus (32)",C_RATV,324635.544333,7314926734.3,22532.73513018833,1174072.58683,3.6165866841299317,189098.1734,0.5824937432175621,22788.36039929662
US,122,"Medical, precision and optical instruments, watches and clocks (33)",C_MEIN,296465.988519,6631521669.72,22368.574900776508,302445.07155,1.0201678548722184,259752.374448,0.8761624756539413,22629.322656761226
US,123,"Motor vehicles, trailers and semi-trailers (34)",C_MOTO,784634.287608,26952177200.4,34349.98651736871,2295902.90171,2.926080261811122,565001.227745,0.7200822557314399,34622.73856246825
US,124,Other transport equipment (35),C_OTRE,292128.09846,22780225010.3,77980.25979147367,950212.785417,3.2527264252435786,982893.707862,3.364598315066169,78962.95468487302
