Country,Product_Number,Product_Name,Product_Code,Output_MEUR,CO2_kg_total,CO2_kg_per_MEUR,CH4_kg_total,CH4_kg_per_MEUR,N2O_kg_total,N2O_kg_per_MEUR,Total_CO2e_kg_per_MEUR
JP,135,Electricity by solar photovoltaic,C_POWS,51.7020896515,1516020.42745,29322.22735422874,23.6788708935,0.45798672844963084,19.6053993497,0.37919936083533523,29435.538813246694
JP,136,Electricity by solar thermal,C_POWE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,137,"Electricity by tide, wave, ocean",C_POWO,0.886165573882,6702382442.79,7563352312.851724,543201.47134,612979.6590499595,856084.34626,966054.6194654978,7836520217.463479
JP,138,Electricity by Geothermal,C_POWM,308.107523729,2035819.91802,6607.498231074137,33.6826458836,0.10932107556460068,30.2816066887,0.09828259408340377,6636.6041086220475
JP,139,Electricity nec,C_POWZ,811.617699221,206923637.584,254952.1009492618,2313.0107697,2.849877192082004,8393.36689592,10.341527672420218,257772.40234383146
JP,140,Transmission services of electricity,C_POWT,6923.72218424,980696.00198,141.6428874359361,14.0941922356,0.002035638036962496,44.9762662337,0.006495966336730903,143.42131638020476
JP,141,Distribution and trade services of electricity,C_POWD,26856.6405786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,142,Coke oven gas,C_COOG,768.938081962,385327166.078,501115.987251939,8731.26177847,11.354960800213675,278.552658742,0.36225629251090435,501529.9240718604
JP,143,Blast Furnace Gas,C_MBFG,604.788456214,303069164.302,501115.9872316762,6867.34921245,11.354960799747868,219.088423892,0.36225629249523433,501529.9240515803
JP,144,Oxygen Steel Furnace Gas,C_MOSG,112.021825371,56135927.612,501115.98722914903,1272.0034358,11.354960799712998,40.5806111373,0.3622562924939217,501529.9240490519
JP,145,Gas Works Gas,C_MGWG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,146,Biogas,C_MBIO,70.3825671012,35269829.6007,501115.9872868385,799.191290508,11.35496080100173,25.4965278172,0.36225629253533287,501529.9241067884
JP,147,Distribution services of gaseous fuels through mains,C_GASD,40304.3164342,20197137321.2,501115.9872708282,457653.933207,11.354960800641699,14600.4922442,0.36225629252480845,501529.92409076524
JP,148,Steam and hot water supply services,C_HWAT,2059.51099877,883434021.572,428953.2913879133,36811.9938671,17.87414288590117,9094.35561443,4.415783950588958,430623.95013562456
JP,149,"Collected and purified water, distribution services of water (41)",C_WATR,44861.0034235,240313044.402,5356.836139695314,46241.1429299,1.0307647934971742,1618.01376389,0.036067266454464085,5395.255379523668
JP,150,Construction work (45),C_CONS,618409.956309,5819859154.53,9411.004941230278,126344.318656,0.20430511728836026,75990.9921819,0.12288125604486498,9449.289017366242
JP,151,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",C_CONW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,152,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",C_TDMO,187362.495545,959183581.289,5119.400115262806,263543.809473,1.4065985228602116,3651.07084006,0.019486668500223406,5163.948841055451
JP,153,Retail trade services of motor fuel,C_TDFU,509.805485279,280692271.035,550586.9966883276,4542.22967798,8.909730885877355,10256.2050876,20.11787904162528,556167.7070991629
JP,154,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",C_TDWH,218168.312486,529339515.05,2426.2896339905824,101869.339491,0.46693004281974737,7765.37884717,0.0355935229946297,2448.795958783112
JP,155,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",C_TDRT,134982.34134,1325656164.19,9820.959919867397,179421.913821,1.3292250826281302,29825.0715986,0.22095535832702126,9916.731392137644
JP,156,Hotel and restaurant services (55),C_HORE,386549.509551,2103076979.46,5440.640661794779,423543.350766,1.0957027244918005,24718.9968629,0.06394781587386456,5488.266509287123
JP,157,Railway transportation services,C_TRAI,96567.2616061,506399471.078,5244.007779195548,8395.68451994,0.08694131303201061,19080.9252823,0.19759207173266977,5298.804034969602
JP,158,Other land transportation services,C_TLND,285840.078474,190763023.908,667.3767546049418,2682.65924502,0.009385175302713943,7773.93632625,0.02719680307867365,674.8466923292663
JP,159,Transportation services via pipelines,C_TPIP,722.585628046,1967681.20296,2723.1114577810795,33.3186818465,0.046110357794687445,71.8203436769,0.0993935402107498,2750.74183595518
JP,160,Sea and coastal water transportation services,C_TWAS,54703.494808,64751101659.1,1183673.9478229936,2243012.48549,41.00309300827294,486633.767294,8.895844205237747,1187179.4331416134
JP,161,Inland water transportation services,C_TWAI,132.759128268,8919522452.35,67185756.40496989,332799.227034,2506.7897882108737,170102.858969,1281.2893635879743,67595488.2003906
JP,162,Air transport services (62),C_TAIR,39047.1875469,21332639561.2,546329.7333662543,50032.7887259,1.2813416757815161,1441359.95399,36.913284785460334,556147.6314013231
JP,163,Supporting and auxiliary transport services; travel agency services (63),C_TAUX,109426.512547,775074818.78,7083.062420061098,117517.71792,1.0739419102799672,8001.06282018,0.07311813777071116,7132.509100058175
JP,164,Post and telecommunication services (64),C_PTEL,226737.26912,1102840899.14,4863.959522050717,333637.567988,1.4714721107954394,3092.01216653,0.013636982479900831,4908.7745415101635
JP,165,"Financial intermediation services, except insurance and pension funding services (65)",C_FINT,209491.555089,1573145580.51,7509.3508177056,259412.266533,1.2382946244434139,25652.0797154,0.12244923049285694,7576.472113270623
JP,166,"Insurance and pension funding services, except compulsory social security services (66)",C_FINS,133151.911738,631266982.604,4740.953204232845,131077.110626,0.984417789538895,4945.09564391,0.03713875061471406,4778.358671252833
JP,167,Services auxiliary to financial intermediation (67),C_FAUX,47856.163984,338443941.234,7072.10760451159,63044.3657277,1.3173719011155585,2075.74469653,0.04337465696632088,7120.4883018389
JP,168,Real estate services (70),C_REAL,152626.203965,2759191502.83,18078.09819775596,699202.592589,4.58114382998964,16881.3219443,0.11060565948538693,18235.6807247593
JP,169,Renting services of machinery and equipment without operator and of personal and household goods (71),C_MARE,113660.719333,600374770.817,5282.165855892912,91124.1176613,0.8017204025810104,6856.65663414,0.06032564877626332,5320.60032409089
JP,170,Computer and related services (72),C_COMP,234855.822483,1232193254.18,5246.594447404821,281304.052299,1.1977733799610701,7240.19275944,0.030828244677493916,5288.301586883266
JP,171,Research and development services (73),C_RESD,138523.789906,4546166851.55,32818.67219078366,188522.526242,1.360939708406248,68039.435757,0.4911750956508659,32986.93990296652
JP,172,Other business services (74),C_OBUS,354525.470551,2365796948.38,6673.136755740291,548704.940686,1.5477165571015483,7988.12481135,0.02253187845413458,6722.44376712948
