category,code,name,is_fixed_asset,ghg_category,description
機械及設備,,空氣搖動器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,管位測定器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,儀器校正器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,花岡岩平板及測定儀,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,繞捲試驗機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,帶電部位接觸試驗棒,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,轉矩螺釘刀,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,電熨斗強度試驗機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,耐加熱變型試驗機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,數字型滴定器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,酵素溴酸鉀流量計,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,高溫灰化爐,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,切刀器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,麵粉酵素測定器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,無熱清毒器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,藥層次分析儀,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,旋轉蒸著器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,旋轉真空蒸發裝置,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,殺蟲劑噴粉器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,積分儀,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,紫外線探測器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,氮定量分解裝置,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,氟化物氣體採樣測定儀,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,液相色層分析儀紫偵測器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,液相色層分析儀螢光偵測器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,Ｃ‧Ｏ‧Ｄ消化裝置,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,分液漏斗振盪器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,毛細層析管注射組件,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,自動注射式分析儀,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,紫外光消化器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,微波消化儀,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,二氧化硫／二氧化碳遙測儀,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,乾溫球校正器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,聲波氣相探測儀,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,行車型態駕駛指示系統,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,感應耦合式電漿廢光分光儀,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,目記風速風向計,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,苔蘚測定儀,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,拉針器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,六孔加熱爐,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,六孔分解爐,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,氮素自動測量裝置,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,電導度鹽度計,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,氟化物氣體濃度計,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,重油中硫份測定器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,鍋爐效率測定儀,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,臭氧燻氣試驗系統,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,耐雨測定試驗箱,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,耐蝕測定試驗箱,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,目測判煙訓練機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,數字式粉塵計,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,氯硫自動測定儀,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,汽車車體動力計,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,植物光合作用測定儀,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,硫化氫二氧化硫測定儀,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,氧質流割斷器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,聚光鏡升降儀,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,全自動樣品注入器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,分子景分佈析管組件,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,電腦鑑定印章系統,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,彈殼來福線纏再測定儀,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,手搖砂輪磨機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,試驗用滾子機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,分子中和器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,細度試驗機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,遮蓋力試驗機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,客貨車漏水試驗設備,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,地氣測驗器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,排氣量試驗器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,噴油機試驗器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,電鑽障礙測定器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,電器湯煎器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,字模器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,電子管測定器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,控制閥試驗裝置,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,單車試驗機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,列車發電機試驗器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,曲線軌跡器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,真空練土機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,熱分析儀機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,雜訊隔離器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,氦氣回收系統,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,自動染色脫色機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,曳航水道主拖車速度自動控制器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,硫碳測定器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,磁性鑽架,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,道釘橫壓力測定器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,鋼軌探傷器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,冷煤試漏器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,集電架絕緣器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,全自動電子組試驗器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,車輪踏面磨耗測定器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,車輪壓力檢測器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,車輪探傷機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,車輪光測機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,偏向極板八克魯斯克管,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,三相交流說明器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,波的合成說明器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,培克曼分量測定裝置,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,還元反應實驗裝置,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,太陽放射測定器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,生物剌激裝置,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,氣體共鳴儀,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,電子電量與質量比,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,磁光線觀察器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,磁撞儀,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,沈積速率實驗裝置,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,迴轉車,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,液態氮桶,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,全自動電腦色差儀,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,二氧化碳停電安全系統,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,軟組織模擬器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,組織型判讀系統及附件,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,微細玻璃電極處理器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,塗佈台,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,自動封片機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,培養瓊脂自動裝填機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,自動壓力水槽,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,紫外線固著劑,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,超音波發射接收器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,葉氣孔蒸散測定器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,離子打薄機,True,2,機械設備通常為固定資產，屬於 Category 2
